datetime,stock_code,open,high,low,close,volume,open_interest
2013-10-23 12:10:00,GLAPHA,1249.68,1249.68,1237.5,1239.95,4272,
2013-10-24 12:10:00,GLAPHA,1236.03,1244.5,1200.5,1209.63,72823,
2013-10-25 12:10:00,GLAPHA,1201.0,1221.98,1201.0,1209.83,20662,
2013-10-28 12:10:00,GLAPHA,1187.5,1216.5,1187.5,1209.73,6803,
2013-10-29 12:10:00,GLAPHA,1210.0,1222.48,1210.0,1217.43,1481,
2013-10-30 12:10:00,GLAPHA,1211.88,1231.2,1211.85,1217.58,8564,
2013-10-31 12:10:00,GLAPHA,1212.0,1220.83,1210.75,1215.68,5067,
2013-11-01 12:11:00,GLAPHA,1230.0,1246.95,1217.63,1240.73,24346,
2013-11-03 12:11:00,GLAPHA,1235.0,1257.5,1227.5,1230.78,1365,
2013-11-05 12:11:00,GLAPHA,1215.53,1249.45,1215.53,1241.2,6370,
2013-11-06 12:11:00,GLAPHA,1226.13,1257.5,1226.13,1250.55,6610,
2013-11-07 12:11:00,GLAPHA,1251.88,1251.88,1232.5,1244.95,4125,
2013-11-08 12:11:00,GLAPHA,1238.5,1249.0,1234.53,1243.9,5125,
2013-11-11 12:11:00,GLAPHA,1250.0,1250.43,1208.5,1237.15,37213,
2013-11-12 12:11:00,GLAPHA,1217.53,1243.1,1217.53,1235.03,12750,
2013-11-13 12:11:00,GLAPHA,1225.0,1243.68,1190.5,1205.1,16008,
2013-11-14 12:11:00,GLAPHA,1209.5,1220.9,1199.95,1205.15,11891,
2013-11-18 12:11:00,GLAPHA,1200.5,1213.5,1200.5,1208.1,20000,
2013-11-19 12:11:00,GLAPHA,1200.5,1219.5,1200.5,1210.03,11693,
2013-11-20 12:11:00,GLAPHA,1212.5,1215.35,1203.0,1207.0,84570,
2013-11-21 12:11:00,GLAPHA,1202.5,1210.3,1200.53,1202.9,96337,
2013-11-22 12:11:00,GLAPHA,1200.55,1210.05,1199.58,1202.98,8160,
2013-11-25 12:11:00,GLAPHA,1199.93,1208.5,1199.7,1202.75,19811,
2013-11-26 12:11:00,GLAPHA,1212.48,1212.48,1192.5,1198.18,14318,
2013-11-27 12:11:00,GLAPHA,1199.25,1199.25,1191.63,1195.03,5339,
2013-11-28 12:11:00,GLAPHA,1188.5,1204.5,1188.5,1194.98,14319,
2013-11-29 12:11:00,GLAPHA,1190.33,1256.5,1190.33,1247.85,40853,
2013-12-02 12:12:00,GLAPHA,1247.5,1312.0,1241.5,1261.63,45981,
2013-12-03 12:12:00,GLAPHA,1256.25,1318.98,1256.25,1297.18,33640,
2013-12-04 12:12:00,GLAPHA,1287.0,1309.83,1277.6,1286.2,22349,
2013-12-05 12:12:00,GLAPHA,1300.0,1300.0,1248.5,1278.88,125386,
2013-12-06 12:12:00,GLAPHA,1269.78,1270.0,1246.33,1261.3,81525,
2013-12-09 12:12:00,GLAPHA,1267.5,1298.43,1250.0,1255.4,16335,
2013-12-10 12:12:00,GLAPHA,1255.0,1255.0,1237.5,1244.6,8080,
2013-12-11 12:12:00,GLAPHA,1235.53,1243.93,1230.03,1234.83,10087,
2013-12-12 12:12:00,GLAPHA,1225.5,1236.0,1212.5,1216.08,13809,
2013-12-13 12:12:00,GLAPHA,1222.5,1254.0,1216.53,1230.08,299270,
2013-12-16 12:12:00,GLAPHA,1476.08,1476.08,1450.03,1462.8,555539,
2013-12-17 12:12:00,GLAPHA,1475.5,1482.0,1465.78,1474.78,175858,
2013-12-18 12:12:00,GLAPHA,1474.5,1475.0,1470.88,1471.58,50963,
2013-12-19 12:12:00,GLAPHA,1470.0,1474.0,1467.75,1468.63,50499,
2013-12-20 12:12:00,GLAPHA,1467.75,1470.0,1463.05,1465.38,86875,
2013-12-23 12:12:00,GLAPHA,1466.9,1471.0,1465.5,1468.3,26371,
2013-12-24 12:12:00,GLAPHA,1469.83,1477.5,1466.4,1475.98,24293,
2013-12-26 12:12:00,GLAPHA,1475.03,1483.35,1475.0,1477.3,41501,
2013-12-27 12:12:00,GLAPHA,1480.0,1480.35,1476.03,1479.05,67383,
2013-12-30 12:12:00,GLAPHA,1480.0,1493.0,1479.08,1487.63,76963,
2013-12-31 12:12:00,GLAPHA,1487.63,1501.0,1487.63,1499.15,50516,
2014-01-01 12:01:00,GLAPHA,1500.73,1502.5,1485.0,1495.23,11285,
2014-01-02 12:01:00,GLAPHA,1494.55,1500.0,1489.0,1493.03,13158,
2014-01-03 12:01:00,GLAPHA,1490.3,1496.05,1490.3,1493.08,6421,
2014-01-06 12:01:00,GLAPHA,1493.0,1497.45,1491.8,1492.53,24304,
2014-01-07 12:01:00,GLAPHA,1494.08,1494.08,1488.2,1489.53,85922,
2014-01-08 12:01:00,GLAPHA,1488.2,1491.08,1486.55,1487.1,23178,
2014-01-10 12:01:00,GLAPHA,1482.48,1490.73,1481.0,1482.58,217962,
2014-01-13 12:01:00,GLAPHA,1485.0,1494.45,1482.55,1492.35,123548,
2014-01-14 12:01:00,GLAPHA,1493.5,1495.0,1488.0,1489.08,97631,
2014-01-15 12:01:00,GLAPHA,1490.63,1493.98,1487.05,1489.03,49526,
2014-01-16 12:01:00,GLAPHA,1487.5,1489.98,1484.55,1485.65,366476,
2014-01-17 12:01:00,GLAPHA,1485.5,1489.85,1485.25,1488.63,15101,
2014-01-20 12:01:00,GLAPHA,1488.63,1490.5,1486.25,1488.95,69697,
2014-01-21 12:01:00,GLAPHA,1490.0,1490.25,1487.5,1488.93,54476,
2014-01-22 12:01:00,GLAPHA,1487.55,1491.0,1485.0,1487.35,204983,
2014-01-23 12:01:00,GLAPHA,1487.5,1489.7,1485.13,1489.15,34345,
2014-01-24 12:01:00,GLAPHA,1489.98,1494.95,1486.03,1491.53,26020,
2014-01-27 12:01:00,GLAPHA,1486.5,1491.5,1486.5,1488.7,43333,
2014-01-28 12:01:00,GLAPHA,1487.5,1492.33,1487.5,1489.35,28070,
2014-01-29 12:01:00,GLAPHA,1489.5,1490.0,1486.0,1486.83,31967,
2014-01-30 12:01:00,GLAPHA,1482.5,1491.5,1482.5,1489.18,39275,
2014-01-31 12:01:00,GLAPHA,1490.73,1495.5,1488.53,1492.05,19548,
2014-02-03 12:02:00,GLAPHA,1488.5,1497.5,1488.5,1493.18,62980,
2014-02-04 12:02:00,GLAPHA,1492.58,1495.03,1491.0,1492.43,75837,
2014-02-05 12:02:00,GLAPHA,1491.03,1493.0,1490.03,1491.3,143246,
2014-02-06 12:02:00,GLAPHA,1492.8,1492.8,1482.58,1484.95,95503,
2014-02-07 12:02:00,GLAPHA,1488.0,1490.0,1484.2,1486.0,249182,
2014-02-10 12:02:00,GLAPHA,1487.5,1493.8,1483.5,1490.95,105437,
2014-02-11 12:02:00,GLAPHA,1490.0,1493.0,1490.0,1491.43,137099,
2014-02-12 12:02:00,GLAPHA,1491.2,1492.5,1491.03,1491.5,85521,
2014-02-13 12:02:00,GLAPHA,1493.03,1506.45,1491.58,1501.85,61061,
2014-02-14 12:02:00,GLAPHA,1501.85,1506.0,1500.05,1504.33,19198,
2014-02-17 12:02:00,GLAPHA,1504.0,1508.85,1502.5,1506.7,37752,
2014-02-18 12:02:00,GLAPHA,1506.0,1510.75,1506.0,1508.8,80980,
2014-02-19 12:02:00,GLAPHA,1508.25,1510.48,1502.5,1504.63,58592,
2014-02-20 12:02:00,GLAPHA,1499.03,1510.0,1499.03,1508.73,75467,
2014-02-21 12:02:00,GLAPHA,1509.95,1517.0,1508.0,1514.03,66257,
2014-02-24 12:02:00,GLAPHA,1509.53,1517.45,1509.53,1515.45,27780,
2014-02-25 12:02:00,GLAPHA,1512.63,1519.0,1512.63,1518.25,29392,
2014-02-26 12:02:00,GLAPHA,1518.0,1524.48,1517.5,1522.88,112596,
2014-02-28 12:02:00,GLAPHA,1517.5,1524.5,1512.5,1522.58,186789,
2014-03-03 12:03:00,GLAPHA,1520.13,1527.25,1520.05,1526.53,203759,
2014-03-04 12:03:00,GLAPHA,1523.5,1523.5,1446.03,1483.23,47682,
2014-03-05 12:03:00,GLAPHA,1465.0,1482.48,1360.5,1372.4,94828,
2014-03-06 12:03:00,GLAPHA,1350.0,1372.5,1325.5,1338.23,67173,
2014-03-07 12:03:00,GLAPHA,1337.5,1345.0,1317.5,1324.18,33544,
2014-03-10 12:03:00,GLAPHA,1316.0,1327.78,1245.2,1254.4,63861,
2014-03-11 12:03:00,GLAPHA,1245.0,1277.5,1216.0,1220.95,104380,
2014-03-12 12:03:00,GLAPHA,1225.0,1244.5,1217.48,1238.88,49820,
2014-03-13 12:03:00,GLAPHA,1213.15,1272.0,1213.15,1266.88,60304,
2014-03-14 12:03:00,GLAPHA,1267.5,1309.45,1267.5,1302.88,52837,
2014-03-18 12:03:00,GLAPHA,1302.88,1337.48,1300.58,1325.95,39859,
2014-03-19 12:03:00,GLAPHA,1337.5,1338.5,1319.5,1325.25,450665,
2014-03-20 12:03:00,GLAPHA,1327.5,1331.93,1315.13,1318.75,175024,
2014-03-21 12:03:00,GLAPHA,1317.5,1318.0,1280.15,1284.45,35599,
2014-03-22 12:03:00,GLAPHA,1284.5,1305.0,1279.0,1298.2,1505,
2014-03-24 12:03:00,GLAPHA,1300.0,1300.0,1272.0,1276.45,17210,
2014-03-25 12:03:00,GLAPHA,1265.0,1284.45,1265.0,1275.08,26227,
2014-03-26 12:03:00,GLAPHA,1276.05,1285.0,1271.85,1275.08,29540,
2014-03-27 12:03:00,GLAPHA,1272.53,1296.5,1272.53,1286.5,20108,
2014-03-28 12:03:00,GLAPHA,1285.0,1298.48,1279.05,1294.38,9171,
2014-03-31 12:03:00,GLAPHA,1300.0,1310.0,1285.0,1286.6,20774,
2014-04-01 12:04:00,GLAPHA,1287.5,1302.53,1285.0,1290.45,16053,
2014-04-02 12:04:00,GLAPHA,1288.53,1309.98,1288.53,1294.98,38619,
2014-04-03 12:04:00,GLAPHA,1293.5,1293.5,1274.88,1285.55,9562,
2014-04-04 12:04:00,GLAPHA,1280.05,1297.5,1274.5,1281.43,22584,
2014-04-07 12:04:00,GLAPHA,1294.5,1294.5,1269.5,1274.28,8308,
2014-04-09 12:04:00,GLAPHA,1284.0,1290.0,1265.03,1272.63,9814,
2014-04-10 12:04:00,GLAPHA,1269.5,1282.48,1263.5,1267.48,6767,
2014-04-11 12:04:00,GLAPHA,1274.5,1274.5,1264.15,1268.2,7747,
2014-04-15 12:04:00,GLAPHA,1262.53,1274.0,1244.0,1250.48,10621,
2014-04-16 12:04:00,GLAPHA,1250.55,1265.0,1250.0,1251.93,5544,
2014-04-17 12:04:00,GLAPHA,1251.5,1274.0,1227.5,1245.78,25668,
2014-04-21 12:04:00,GLAPHA,1265.0,1267.5,1237.65,1244.63,20901,
2014-04-22 12:04:00,GLAPHA,1244.0,1273.98,1237.63,1241.18,16518,
2014-04-23 12:04:00,GLAPHA,1242.5,1264.0,1215.05,1228.55,15957,
2014-04-25 12:04:00,GLAPHA,1225.33,1243.85,1215.78,1221.0,10135,
2014-04-28 12:04:00,GLAPHA,1217.58,1224.7,1207.5,1209.5,10944,
2014-04-29 12:04:00,GLAPHA,1209.5,1216.5,1206.13,1215.23,6435,
2014-04-30 12:04:00,GLAPHA,1215.0,1249.5,1214.98,1233.15,38883,
2014-05-02 12:05:00,GLAPHA,1233.0,1244.48,1219.0,1224.7,16374,
2014-05-05 12:05:00,GLAPHA,1231.5,1231.5,1207.5,1210.33,9905,
2014-05-06 12:05:00,GLAPHA,1205.58,1217.5,1182.5,1190.28,17679,
2014-05-07 12:05:00,GLAPHA,1190.5,1206.0,1185.0,1188.23,5853,
2014-05-08 12:05:00,GLAPHA,1185.2,1222.35,1185.2,1201.48,8567,
2014-05-09 12:05:00,GLAPHA,1191.0,1208.5,1182.5,1193.48,12650,
2014-05-12 12:05:00,GLAPHA,1193.3,1202.53,1187.5,1191.6,17718,
2014-05-13 12:05:00,GLAPHA,1188.03,1221.43,1188.03,1217.78,18499,
2014-05-14 12:05:00,GLAPHA,1222.5,1225.0,1206.25,1218.88,9444,
2014-05-15 12:05:00,GLAPHA,1207.53,1232.5,1207.53,1229.73,10882,
2014-05-16 12:05:00,GLAPHA,1230.0,1255.5,1230.0,1250.63,30312,
2014-05-19 12:05:00,GLAPHA,1255.0,1262.5,1240.53,1252.03,22954,
2014-05-20 12:05:00,GLAPHA,1252.03,1265.23,1252.03,1262.5,17634,
2014-05-21 12:05:00,GLAPHA,1262.5,1279.0,1255.73,1274.78,5188,
2014-05-22 12:05:00,GLAPHA,1270.0,1286.0,1270.0,1278.1,9455,
2014-05-23 12:05:00,GLAPHA,1286.33,1286.95,1250.0,1258.05,7443,
2014-05-26 12:05:00,GLAPHA,1279.5,1279.95,1237.5,1242.23,9996,
2014-05-27 12:05:00,GLAPHA,1231.53,1255.68,1215.0,1226.5,4601,
2014-05-28 12:05:00,GLAPHA,1226.53,1242.5,1212.5,1214.3,6079,
2014-05-29 12:05:00,GLAPHA,1219.0,1234.0,1210.53,1226.63,4360,
2014-05-30 12:05:00,GLAPHA,1236.93,1236.93,1207.63,1217.38,4158,
2014-06-02 12:06:00,GLAPHA,1239.0,1244.0,1218.03,1230.83,4534,
2014-06-03 12:06:00,GLAPHA,1230.83,1237.5,1215.0,1224.7,3913,
2014-06-04 12:06:00,GLAPHA,1219.0,1239.0,1219.0,1223.13,6841,
2014-06-05 12:06:00,GLAPHA,1210.9,1239.0,1210.9,1228.15,7298,
2014-06-06 12:06:00,GLAPHA,1230.03,1250.5,1229.55,1245.4,10607,
2014-06-09 12:06:00,GLAPHA,1228.13,1250.5,1228.13,1237.68,10202,
2014-06-10 12:06:00,GLAPHA,1245.0,1262.63,1237.5,1247.43,8454,
2014-06-12 12:06:00,GLAPHA,1241.0,1274.5,1241.0,1257.35,15403,
2014-06-13 12:06:00,GLAPHA,1260.08,1271.5,1242.0,1244.13,6464,
2014-06-16 12:06:00,GLAPHA,1242.0,1257.0,1230.0,1239.28,4965,
2014-06-17 12:06:00,GLAPHA,1240.0,1256.0,1233.25,1238.93,3850,
2014-06-18 12:06:00,GLAPHA,1240.0,1247.9,1237.5,1238.53,3615,
2014-06-19 12:06:00,GLAPHA,1238.58,1245.0,1225.03,1231.28,14904,
2014-06-20 12:06:00,GLAPHA,1225.53,1245.0,1225.53,1238.95,5029,
2014-06-23 12:06:00,GLAPHA,1238.95,1250.0,1235.0,1242.65,6178,
2014-06-24 12:06:00,GLAPHA,1237.0,1252.33,1237.0,1243.38,5757,
2014-06-25 12:06:00,GLAPHA,1244.5,1249.15,1233.5,1236.88,2866,
2014-06-26 12:06:00,GLAPHA,1237.0,1244.5,1226.2,1231.95,6529,
2014-06-27 12:06:00,GLAPHA,1231.98,1247.5,1231.98,1245.35,3470,
2014-06-30 12:06:00,GLAPHA,1245.35,1264.9,1237.6,1250.8,7553,
2014-07-01 12:07:00,GLAPHA,1250.0,1262.5,1242.5,1249.85,4158,
2014-07-02 12:07:00,GLAPHA,1250.0,1272.53,1249.5,1266.73,10660,
2014-07-03 12:07:00,GLAPHA,1267.5,1287.5,1267.5,1275.98,33779,
2014-07-04 12:07:00,GLAPHA,1267.5,1287.53,1267.5,1274.55,72222,
2014-07-07 12:07:00,GLAPHA,1274.55,1282.53,1260.0,1275.73,7650,
2014-07-08 12:07:00,GLAPHA,1281.0,1281.0,1250.0,1254.28,6656,
2014-07-09 12:07:00,GLAPHA,1265.5,1265.5,1244.98,1254.25,4263,
2014-07-10 12:07:00,GLAPHA,1246.03,1257.95,1220.25,1240.75,12254,
2014-07-11 12:07:00,GLAPHA,1240.75,1256.25,1240.0,1250.2,11765,
2014-07-14 12:07:00,GLAPHA,1250.2,1250.2,1232.5,1244.1,3416,
2014-07-15 12:07:00,GLAPHA,1235.03,1254.95,1235.03,1253.35,9909,
2014-07-16 12:07:00,GLAPHA,1251.55,1262.5,1248.5,1249.98,1668,
2014-07-17 12:07:00,GLAPHA,1250.0,1255.0,1240.25,1252.63,2437,
2014-07-18 12:07:00,GLAPHA,1245.05,1250.3,1234.0,1245.63,4806,
2014-07-21 12:07:00,GLAPHA,1252.5,1252.5,1236.0,1243.83,4231,
2014-07-22 12:07:00,GLAPHA,1243.83,1249.55,1234.0,1236.38,7822,
2014-07-23 12:07:00,GLAPHA,1250.0,1250.0,1237.5,1243.6,3462,
2014-07-24 12:07:00,GLAPHA,1249.95,1249.95,1236.5,1241.13,3644,
2014-07-25 12:07:00,GLAPHA,1241.13,1247.5,1236.5,1241.15,4083,
2014-07-28 12:07:00,GLAPHA,1249.0,1249.0,1238.08,1245.73,4588,
2014-07-30 12:07:00,GLAPHA,1243.15,1247.5,1242.5,1246.38,3448,
2014-07-31 12:07:00,GLAPHA,1246.5,1250.0,1238.08,1247.78,3328,
2014-08-01 12:08:00,GLAPHA,1240.03,1246.0,1237.0,1241.35,3270,
2014-08-04 12:08:00,GLAPHA,1245.9,1245.9,1225.0,1240.45,4368,
2014-08-05 12:08:00,GLAPHA,1240.45,1247.4,1235.0,1244.48,3559,
2014-08-06 12:08:00,GLAPHA,1240.0,1247.0,1237.75,1245.93,3806,
2014-08-07 12:08:00,GLAPHA,1246.05,1262.53,1241.03,1253.05,5649,
2014-08-08 12:08:00,GLAPHA,1257.45,1257.45,1246.0,1250.3,5645,
2014-08-11 12:08:00,GLAPHA,1255.0,1257.45,1241.25,1248.7,3264,
2014-08-12 12:08:00,GLAPHA,1248.7,1265.0,1225.5,1259.35,19821,
2014-08-13 12:08:00,GLAPHA,1250.05,1259.13,1240.0,1247.13,7911,
2014-08-14 12:08:00,GLAPHA,1250.13,1250.4,1238.2,1245.88,4882,
2014-08-18 12:08:00,GLAPHA,1240.0,1254.23,1240.0,1244.65,3631,
2014-08-19 12:08:00,GLAPHA,1245.0,1250.0,1241.1,1246.03,3609,
2014-08-20 12:08:00,GLAPHA,1240.05,1265.0,1240.05,1252.58,12168,
2014-08-21 12:08:00,GLAPHA,1257.5,1261.03,1245.05,1250.85,6527,
2014-08-22 12:08:00,GLAPHA,1252.5,1264.0,1241.0,1244.33,5841,
2014-08-25 12:08:00,GLAPHA,1240.0,1253.48,1232.5,1239.98,9124,
2014-08-26 12:08:00,GLAPHA,1231.03,1245.0,1231.03,1240.5,5414,
2014-08-27 12:08:00,GLAPHA,1244.95,1250.0,1236.5,1248.7,5741,
2014-08-28 12:08:00,GLAPHA,1260.0,1262.5,1235.0,1244.33,10625,
2014-09-01 12:09:00,GLAPHA,1244.33,1256.5,1240.5,1246.98,7626,
2014-09-02 12:09:00,GLAPHA,1244.5,1255.5,1236.2,1249.98,9197,
2014-09-03 12:09:00,GLAPHA,1240.0,1258.98,1236.53,1247.1,13891,
2014-09-04 12:09:00,GLAPHA,1247.1,1247.1,1237.5,1244.33,7943,
2014-09-05 12:09:00,GLAPHA,1238.58,1254.95,1235.0,1251.6,19241,
2014-09-08 12:09:00,GLAPHA,1254.0,1286.0,1246.68,1268.83,31996,
2014-09-09 12:09:00,GLAPHA,1273.5,1282.5,1250.05,1260.9,24684,
2014-09-10 12:09:00,GLAPHA,1255.6,1267.5,1237.68,1254.5,15901,
2014-09-11 12:09:00,GLAPHA,1257.0,1262.5,1237.88,1256.13,17026,
2014-09-12 12:09:00,GLAPHA,1260.0,1265.0,1235.03,1252.3,24889,
2014-09-15 12:09:00,GLAPHA,1251.1,1280.0,1238.1,1262.33,56477,
2014-09-16 12:09:00,GLAPHA,1260.6,1268.0,1243.98,1248.55,183027,
2014-09-17 12:09:00,GLAPHA,1255.6,1258.0,1237.5,1252.05,33789,
2014-09-18 12:09:00,GLAPHA,1247.35,1257.5,1241.6,1255.15,33639,
2014-09-19 12:09:00,GLAPHA,1255.5,1257.83,1245.0,1250.43,51074,
2014-09-22 12:09:00,GLAPHA,1243.23,1258.5,1243.23,1255.38,9773,
2014-09-23 12:09:00,GLAPHA,1255.38,1305.0,1255.25,1269.95,49034,
2014-09-24 12:09:00,GLAPHA,1280.0,1342.5,1275.53,1332.55,89703,
2014-09-25 12:09:00,GLAPHA,1344.0,1350.0,1316.5,1342.75,36217,
2014-09-26 12:09:00,GLAPHA,1339.8,1366.53,1321.85,1352.65,26529,
2014-09-29 12:09:00,GLAPHA,1360.0,1385.0,1347.5,1382.03,27239,
2014-09-30 12:09:00,GLAPHA,1375.58,1421.0,1375.58,1413.38,26056,
2014-10-01 12:10:00,GLAPHA,1413.0,1429.33,1390.85,1401.55,18931,
2014-10-07 12:10:00,GLAPHA,1395.0,1456.98,1377.53,1443.45,40368,
2014-10-08 12:10:00,GLAPHA,1450.0,1450.0,1395.1,1403.8,15122,
2014-10-09 12:10:00,GLAPHA,1409.5,1409.5,1380.03,1387.93,12224,
2014-10-10 12:10:00,GLAPHA,1387.18,1414.75,1350.58,1359.4,14342,
2014-10-13 12:10:00,GLAPHA,1359.0,1384.5,1352.18,1369.95,8371,
2014-10-14 12:10:00,GLAPHA,1370.5,1379.5,1355.0,1372.15,10578,
2014-10-16 12:10:00,GLAPHA,1357.0,1370.0,1336.03,1343.93,8639,
2014-10-17 12:10:00,GLAPHA,1336.03,1374.4,1322.5,1351.13,6487,
2014-10-20 12:10:00,GLAPHA,1350.0,1374.4,1340.0,1353.6,5344,
2014-10-21 12:10:00,GLAPHA,1349.0,1371.78,1344.98,1358.23,4948,
2014-10-22 12:10:00,GLAPHA,1364.2,1364.2,1343.83,1354.78,5294,
2014-10-23 12:10:00,GLAPHA,1360.0,1364.98,1350.0,1352.05,3053,
2014-10-27 12:10:00,GLAPHA,1355.03,1360.0,1340.05,1350.08,4374,
2014-10-28 12:10:00,GLAPHA,1355.5,1355.93,1344.9,1350.73,6466,
2014-10-29 12:10:00,GLAPHA,1354.98,1355.0,1332.5,1339.75,10936,
2014-10-30 12:10:00,GLAPHA,1337.75,1359.5,1335.5,1352.9,4503,
2014-10-31 12:10:00,GLAPHA,1352.53,1363.48,1349.48,1360.0,6901,
2014-11-03 12:11:00,GLAPHA,1358.5,1370.95,1346.0,1366.4,5418,
2014-11-05 12:11:00,GLAPHA,1375.0,1410.0,1353.78,1380.13,22840,
2014-11-07 12:11:00,GLAPHA,1415.0,1440.0,1382.5,1395.43,29638,
2014-11-10 12:11:00,GLAPHA,1381.18,1419.95,1381.18,1399.78,6545,
2014-11-11 12:11:00,GLAPHA,1412.0,1413.98,1372.5,1383.03,13779,
2014-11-12 12:11:00,GLAPHA,1383.03,1454.3,1383.03,1421.75,57117,
2014-11-13 12:11:00,GLAPHA,1432.28,1443.95,1416.2,1420.18,13291,
2014-11-14 12:11:00,GLAPHA,1424.93,1439.9,1416.5,1424.63,10053,
2014-11-17 12:11:00,GLAPHA,1429.0,1430.0,1417.45,1426.55,6019,
2014-11-18 12:11:00,GLAPHA,1420.5,1455.23,1420.5,1424.88,12143,
2014-11-19 12:11:00,GLAPHA,1429.48,1469.43,1420.53,1449.7,25823,
2014-11-20 12:11:00,GLAPHA,1450.0,1482.0,1450.0,1463.15,16680,
2014-11-21 12:11:00,GLAPHA,1455.6,1492.0,1455.6,1472.15,19944,
2014-11-24 12:11:00,GLAPHA,1475.0,1477.93,1460.0,1469.9,5717,
2014-11-25 12:11:00,GLAPHA,1470.0,1470.0,1410.0,1436.58,8133,
2014-11-26 12:11:00,GLAPHA,1441.98,1467.5,1431.53,1453.88,18181,
2014-11-27 12:11:00,GLAPHA,1464.0,1482.5,1451.13,1466.85,13024,
2014-11-28 12:11:00,GLAPHA,1474.5,1483.48,1460.05,1466.9,9786,
2014-12-01 12:12:00,GLAPHA,1463.3,1517.53,1450.03,1486.4,18192,
2014-12-02 12:12:00,GLAPHA,1492.5,1620.0,1483.8,1586.05,70821,
2014-12-03 12:12:00,GLAPHA,1576.0,1623.5,1576.0,1605.25,25052,
2014-12-05 12:12:00,GLAPHA,1610.5,1610.5,1590.5,1596.98,7803,
2014-12-08 12:12:00,GLAPHA,1600.0,1620.0,1575.5,1606.85,14651,
2014-12-09 12:12:00,GLAPHA,1618.48,1618.48,1575.0,1579.6,7308,
2014-12-10 12:12:00,GLAPHA,1580.03,1594.48,1557.23,1573.0,13966,
2014-12-11 12:12:00,GLAPHA,1562.68,1572.23,1532.5,1545.53,11619,
2014-12-12 12:12:00,GLAPHA,1546.63,1577.5,1528.53,1554.43,9830,
2014-12-15 12:12:00,GLAPHA,1554.5,1576.48,1523.2,1531.25,9254,
2014-12-16 12:12:00,GLAPHA,1534.98,1540.03,1442.15,1470.75,13654,
2014-12-17 12:12:00,GLAPHA,1465.68,1487.13,1425.05,1438.05,15346,
2014-12-18 12:12:00,GLAPHA,1450.0,1512.5,1450.0,1490.08,8640,
2014-12-19 12:12:00,GLAPHA,1481.5,1514.58,1475.03,1493.13,5422,
2014-12-22 12:12:00,GLAPHA,1500.03,1518.5,1481.15,1492.48,5547,
2014-12-23 12:12:00,GLAPHA,1492.5,1547.05,1492.5,1537.53,10341,
2014-12-24 12:12:00,GLAPHA,1555.0,1574.45,1534.5,1560.43,13594,
2014-12-26 12:12:00,GLAPHA,1561.03,1574.4,1537.0,1558.93,7206,
2014-12-29 12:12:00,GLAPHA,1558.88,1597.5,1541.08,1578.4,8321,
2014-12-30 12:12:00,GLAPHA,1572.6,1600.0,1557.5,1593.65,9230,
2014-12-31 12:12:00,GLAPHA,1584.0,1609.5,1570.0,1599.23,9955,
2015-01-01 12:01:00,GLAPHA,1589.5,1620.0,1578.05,1584.95,7760,
2015-01-02 12:01:00,GLAPHA,1570.5,1594.0,1555.5,1565.95,7296,
2015-01-05 12:01:00,GLAPHA,1567.5,1582.5,1558.5,1568.08,4876,
2015-01-06 12:01:00,GLAPHA,1567.5,1587.48,1540.0,1575.55,13599,
2015-01-07 12:01:00,GLAPHA,1573.98,1600.0,1572.68,1590.05,26060,
2015-01-08 12:01:00,GLAPHA,1581.3,1624.95,1581.25,1603.75,14308,
2015-01-09 12:01:00,GLAPHA,1609.93,1620.0,1578.0,1596.33,9659,
2015-01-12 12:01:00,GLAPHA,1601.45,1620.0,1593.83,1596.4,10159,
2015-01-13 12:01:00,GLAPHA,1597.5,1612.5,1581.5,1591.98,4795,
2015-01-14 12:01:00,GLAPHA,1600.0,1604.93,1587.55,1596.55,28123,
2015-01-15 12:01:00,GLAPHA,1597.0,1617.5,1575.0,1587.58,13247,
2015-01-16 12:01:00,GLAPHA,1588.98,1611.98,1576.05,1602.55,24227,
2015-01-19 12:01:00,GLAPHA,1612.5,1613.5,1582.55,1586.9,6313,
2015-01-20 12:01:00,GLAPHA,1580.0,1592.5,1580.0,1584.48,37306,
2015-01-21 12:01:00,GLAPHA,1576.53,1584.98,1574.45,1579.53,4481,
2015-01-22 12:01:00,GLAPHA,1575.5,1595.0,1563.0,1577.0,5592,
2015-01-23 12:01:00,GLAPHA,1576.1,1762.5,1574.7,1671.53,130958,
2015-01-27 12:01:00,GLAPHA,1687.5,1775.0,1675.35,1722.75,41759,
2015-01-28 12:01:00,GLAPHA,1722.75,1734.98,1688.0,1694.85,8693,
2015-01-29 12:01:00,GLAPHA,1685.03,1763.33,1685.03,1722.28,21807,
2015-01-30 12:01:00,GLAPHA,1722.28,1741.5,1688.0,1695.1,11954,
2015-02-02 12:02:00,GLAPHA,1695.55,1722.5,1685.5,1691.6,11642,
2015-02-03 12:02:00,GLAPHA,1692.5,1712.5,1660.0,1668.7,9705,
2015-02-04 12:02:00,GLAPHA,1671.03,1706.55,1670.55,1674.73,9437,
2015-02-05 12:02:00,GLAPHA,1691.95,1694.0,1640.0,1650.78,7580,
2015-02-06 12:02:00,GLAPHA,1660.5,1660.5,1627.53,1647.98,5251,
2015-02-09 12:02:00,GLAPHA,1650.0,1662.45,1619.98,1643.98,7639,
2015-02-10 12:02:00,GLAPHA,1650.73,1699.5,1610.5,1661.28,11479,
